condition,algorithm,t,cum_pnl
regime switching,EXP4,46,3.388975585445399
regime switching,EXP4,47,3.3996961942957893
regime switching,EXP4,48,3.503425291490345
regime switching,EXP4,49,3.641457633039686
regime switching,EXP4,50,3.7620076240848026
regime switching,EXP4,51,3.80237659701839
regime switching,EXP4,52,3.9040107556405728
regime switching,EXP4,53,4.01693819228079
regime switching,EXP4,54,4.144250079042194
regime switching,EXP4,55,4.2595453213994885
regime switching,EXP4,56,4.371927266658076
regime switching,EXP4,57,4.503684686754926
regime switching,EXP4,58,4.565208165960033
regime switching,EXP4,59,4.666920667416946
regime switching,EXP4,60,4.698075499084406
regime switching,EXP4,61,4.779381870016514
regime switching,EXP4,62,4.895730508242912
regime switching,EXP4,63,5.033561305334318
regime switching,EXP4,64,5.074561664963843
regime switching,EXP4,65,5.142534651184562
regime switching,EXP4,66,5.190640138382804
regime switching,EXP4,67,5.366786248984225
regime switching,EXP4,68,5.497015658036506
regime switching,EXP4,69,5.578207674425035
regime switching,EXP4,70,5.635770264436166
regime switching,EXP4,71,5.734046980482741
regime switching,EXP4,72,5.747411206636591
regime switching,EXP4,73,5.746403031641841
regime switching,EXP4,74,5.729811635437014
regime switching,EXP4,75,5.858538882650656
regime switching,EXP4,76,5.896389747997505
regime switching,EXP4,77,5.9839202135203395
regime switching,EXP4,78,6.04197120001618
regime switching,EXP4,79,6.1273918217440695
regime switching,EXP4,80,6.102411770078278
regime switching,EXP4,81,6.238532453320333
regime switching,EXP4,82,6.235676167282257
regime switching,EXP4,83,6.35842072290076
regime switching,EXP4,84,6.497561385991648
regime switching,EXP4,85,6.5921932920309025
regime switching,EXP4,86,6.6935667601683715
regime switching,EXP4,87,6.72746881414811
regime switching,EXP4,88,6.802441488169006
regime switching,EXP4,89,6.911808261839287
regime switching,EXP4,90,6.903811201496455
regime switching,EXP4,91,6.9737880304946955
regime switching,EXP4,92,7.076086870683368
regime switching,EXP4,93,7.012903358631264
regime switching,EXP4,94,7.110430490833724
regime switching,EXP4,95,7.254180569762593
regime switching,EXP4,96,7.402483036204905
regime switching,EXP4,97,7.396786610039976
regime switching,EXP4,98,7.418767160179841
regime switching,EXP4,99,7.462756646584604
regime switching,EXP4,100,7.618706690937131
regime switching,EXP4,101,7.693316633905261
regime switching,EXP4,102,7.729793630237802
regime switching,EXP4,103,7.746041867941963
regime switching,EXP4,104,7.888810426691721
regime switching,EXP4,105,8.008208071426433
regime switching,EXP4,106,8.122593756987358
regime switching,EXP4,107,8.253838378271151
regime switching,EXP4,108,8.377475018463869
regime switching,EXP4,109,8.36649141629709
regime switching,EXP4,110,8.461774436247424
regime switching,EXP4,111,8.591983853444463
regime switching,EXP4,112,8.597904097812624
regime switching,EXP4,113,8.692682670976712
regime switching,EXP4,114,8.661080417331993
regime switching,EXP4,115,8.78004509235027
regime switching,EXP4,116,8.799532603124222
regime switching,EXP4,117,8.922538340395352
regime switching,EXP4,118,8.997197253654885
regime switching,EXP4,119,9.101371358884114
regime switching,EXP4,120,9.195803063476426
regime switching,EXP4,121,9.31849991300644
regime switching,EXP4,122,9.404300680857782
regime switching,EXP4,123,9.44459559700672
regime switching,EXP4,124,9.515411951234293
regime switching,EXP4,125,9.66119380298928
regime switching,EXP4,126,9.756390624749157
regime switching,EXP4,127,9.814553514446668
regime switching,EXP4,128,9.763578635827782
regime switching,EXP4,129,9.83472799585082
regime switching,EXP4,130,9.823215996304533
regime switching,EXP4,131,9.903316765071429
regime switching,EXP4,132,9.983227748341006
regime switching,EXP4,133,10.072762205879542
regime switching,EXP4,134,10.201010302783418
regime switching,EXP4,135,10.339904463201643
regime switching,EXP4,136,10.367390000149806
regime switching,EXP4,137,10.343449633726596
regime switching,EXP4,138,10.409336616619418
regime switching,EXP4,139,10.490082439338746
regime switching,EXP4,140,10.456687160544643
regime switching,EXP4,141,10.56657241621527
regime switching,EXP4,142,10.571700072039654
regime switching,EXP4,143,10.604877184307481
regime switching,EXP4,144,10.70832097706847
regime switching,EXP4,145,10.879654482153716
regime switching,EXP4,146,10.8925721289537
regime switching,EXP4,147,10.856269354283672
regime switching,EXP4,148,10.915019999783235
regime switching,EXP4,149,11.021588878415116
regime switching,EXP4,150,10.960362498705445
regime switching,EXP4,151,11.00884620132112
regime switching,EXP4,152,11.09849116221486
regime switching,EXP4,153,11.241352147938784
regime switching,EXP4,154,11.244819247768325
regime switching,EXP4,155,11.263106737176034
regime switching,EXP4,156,11.305950649460131
regime switching,EXP4,157,11.281706923499556
regime switching,EXP4,158,11.308109537503647
regime switching,EXP4,159,11.285793740761795
regime switching,EXP4,160,11.382742784132624
regime switching,EXP4,161,11.515961451725277
regime switching,EXP4,162,11.56063762734638
regime switching,EXP4,163,11.590888043408688
regime switching,EXP4,164,11.578270094565715
regime switching,EXP4,165,11.56356683426659
regime switching,EXP4,166,11.64244654036678
regime switching,EXP4,167,11.667945730764757
regime switching,EXP4,168,11.78598128485266
regime switching,EXP4,169,11.813917592107147
regime switching,EXP4,170,11.878479638129692
regime switching,EXP4,171,12.016273459657613
regime switching,EXP4,172,12.128489217181428
regime switching,EXP4,173,12.29517805152041
regime switching,EXP4,174,12.385654438076006
regime switching,EXP4,175,12.46928859258479
regime switching,EXP4,176,12.56104825107919
regime switching,EXP4,177,12.671766895425744
regime switching,EXP4,178,12.777343350736611
regime switching,EXP4,179,12.816276430574845
regime switching,EXP4,180,12.898518705322822
regime switching,EXP4,181,12.985099107791502
regime switching,EXP4,182,13.049081601030652
regime switching,EXP4,183,13.139070893931516
regime switching,EXP4,184,13.138561548439329
regime switching,EXP4,185,13.221150475315264
regime switching,EXP4,186,13.378101950090642
regime switching,EXP4,187,13.49992706415044
regime switching,EXP4,188,13.634293654683272
regime switching,EXP4,189,13.642386434769625
regime switching,EXP4,190,13.643487029224271
regime switching,EXP4,191,13.661258263127303
regime switching,EXP4,192,13.783784608671898
regime switching,EXP4,193,13.77847529427936
regime switching,EXP4,194,13.88931976369116
regime switching,EXP4,195,13.860828126183044
regime switching,EXP4,196,13.959626309454139
regime switching,EXP4,197,14.076162640972635
regime switching,EXP4,198,14.108857663457837
regime switching,EXP4,199,14.224370174002463
regime switching,EXP4,200,14.284330605943893
regime switching,EXP4,201,14.280096052501243
regime switching,EXP4,202,14.255139592335446
regime switching,EXP4,203,14.401582289333048
regime switching,EXP4,204,14.352987928723014
regime switching,EXP4,205,14.397230748026134
regime switching,EXP4,206,14.476046710358721
regime switching,EXP4,207,14.517357958355248
regime switching,EXP4,208,14.658143158986572
regime switching,EXP4,209,14.793999801757254
regime switching,EXP4,210,14.738038414518657
regime switching,EXP4,211,14.849813767404907
regime switching,EXP4,212,14.845628584262267
regime switching,EXP4,213,14.954105564447891
regime switching,EXP4,214,15.033344119419029
regime switching,EXP4,215,15.136368720923056
regime switching,EXP4,216,15.25797464978075
regime switching,EXP4,217,15.381354301754484
regime switching,EXP4,218,15.420888750065135
regime switching,EXP4,219,15.539626222281862
regime switching,EXP4,220,15.654314294684312
regime switching,EXP4,221,15.769604667542731
regime switching,EXP4,222,15.892198292910265
regime switching,EXP4,223,15.89456532432828
regime switching,EXP4,224,16.04350858827422
regime switching,EXP4,225,16.114080786239743
regime switching,EXP4,226,16.26665113997614
regime switching,EXP4,227,16.384915298439356
regime switching,EXP4,228,16.451974406840375
regime switching,EXP4,229,16.43588959791236
regime switching,EXP4,230,16.44390808938531
regime switching,EXP4,231,16.505036896014712
regime switching,EXP4,232,16.51853446768699
regime switching,EXP4,233,16.52282857736218
regime switching,EXP4,234,16.56457352738495
regime switching,EXP4,235,16.526572403752365
regime switching,EXP4,236,16.624170469166653
regime switching,EXP4,237,16.740839361137713
regime switching,EXP4,238,16.848958063714576
regime switching,EXP4,239,16.83904430181091
regime switching,EXP4,240,16.901404047296737
regime switching,EXP4,241,16.922014257874903
regime switching,EXP4,242,16.974128212057266
regime switching,EXP4,243,16.89932939628338
regime switching,EXP4,244,16.95943410984666
regime switching,EXP4,245,17.071414861895153
regime switching,EXP4,246,17.144680899120367
regime switching,EXP4,247,17.2750059772814
regime switching,EXP4,248,17.376822806560792
regime switching,EXP4,249,17.363615793075297
regime switching,EXP4,250,17.325144101174075
regime switching,EXP4,251,17.330148410541415
regime switching,EXP4,252,17.408442923215805
regime switching,EXP4,253,17.460512340974226
regime switching,EXP4,254,17.573184843745203
regime switching,EXP4,255,17.63080698775682
regime switching,EXP4,256,17.77360251303936
regime switching,EXP4,257,17.88728982536283
regime switching,EXP4,258,17.972577117691024
regime switching,EXP4,259,18.081065751807095
regime switching,EXP4,260,18.19404290674366
regime switching,EXP4,261,18.123786403671485
regime switching,EXP4,262,18.198630420115077
regime switching,EXP4,263,18.330938119533705
regime switching,EXP4,264,18.27742958830084
regime switching,EXP4,265,18.29916454111387
regime switching,EXP4,266,18.360406650653243
regime switching,EXP4,267,18.54813790557986
regime switching,EXP4,268,18.617742187306675
regime switching,EXP4,269,18.652537096341327
regime switching,EXP4,270,18.732233699932408
regime switching,EXP4,271,18.823681084339956
regime switching,EXP4,272,18.873813145574484
regime switching,EXP4,273,18.937989947445317
regime switching,EXP4,274,19.005468833183606
regime switching,EXP4,275,18.9934607464691
regime switching,EXP4,276,19.05935564136907
regime switching,EXP4,277,19.118816809487654
regime switching,EXP4,278,19.188877254960456
regime switching,EXP4,279,19.321363165275322
regime switching,EXP4,280,19.391103135122084
regime switching,EXP4,281,19.52878853449154
regime switching,EXP4,282,19.547964961872253
regime switching,EXP4,283,19.5946740766851
regime switching,EXP4,284,19.668717482550342
regime switching,EXP4,285,19.720976181896674
regime switching,EXP4,286,19.800868460645752
regime switching,EXP4,287,19.782482982315752
regime switching,EXP4,288,19.822068822292046
regime switching,EXP4,289,19.90422567417235
regime switching,EXP4,290,19.937658723817286
regime switching,EXP4,291,19.989897144852282
regime switching,EXP4,292,19.946594597914288
regime switching,EXP4,293,19.954057791435424
regime switching,EXP4,294,20.059238212631094
regime switching,EXP4,295,20.198360402097876
regime switching,EXP4,296,20.28674498649904
regime switching,EXP4,297,20.348668604138748
regime switching,EXP4,298,20.470059524810626
regime switching,EXP4,299,20.552639977607456
regime switching,EXP4,300,20.580060014856077
regime switching,EXP4,301,20.751047283934057
regime switching,EXP4,302,20.779812325435028
regime switching,EXP4,303,20.796472537086157
regime switching,EXP4,304,20.904704777816377
regime switching,EXP4,305,21.049515620500376
regime switching,EXP4,306,21.021940845419667
regime switching,EXP4,307,21.05075331593561
regime switching,EXP4,308,21.09258320496605
regime switching,EXP4,309,21.217366273247062
regime switching,EXP4,310,21.296228940719146
regime switching,EXP4,311,21.394312962019715
regime switching,EXP4,312,21.400637687473047
regime switching,EXP4,313,21.42237995413955
regime switching,EXP4,314,21.52881216576972
regime switching,EXP4,315,21.687728766275313
regime switching,EXP4,316,21.657299057467807
regime switching,EXP4,317,21.625126704919456
regime switching,EXP4,318,21.722827112703623
regime switching,EXP4,319,21.686871424302485
regime switching,EXP4,320,21.7744617406268
regime switching,EXP4,321,21.829077705164472
regime switching,EXP4,322,21.9907706200611
regime switching,EXP4,323,22.001187995717466
regime switching,EXP4,324,22.135214633860716
regime switching,EXP4,325,22.155483597650395
regime switching,EXP4,326,22.273962346446016
regime switching,EXP4,327,22.282661581444362
regime switching,EXP4,328,22.315235943869006
regime switching,EXP4,329,22.38490980752931
regime switching,EXP4,330,22.420669399897385
regime switching,EXP4,331,22.49737886912589
regime switching,EXP4,332,22.571209279538277
regime switching,EXP4,333,22.655136265131105
regime switching,EXP4,334,22.703612869339487
regime switching,EXP4,335,22.82422097439985
regime switching,EXP4,336,22.908971822036165
regime switching,EXP4,337,22.944090345407737
regime switching,EXP4,338,22.983728024171757
regime switching,EXP4,339,22.92710659901163
regime switching,EXP4,340,23.03859867776004
regime switching,EXP4,341,23.10976101292418
regime switching,EXP4,342,23.23453276409278
regime switching,EXP4,343,23.277783409208574
regime switching,EXP4,344,23.414343678683906
regime switching,EXP4,345,23.511091061384104
regime switching,EXP4,346,23.6273866227636
regime switching,EXP4,347,23.57729524525906
regime switching,EXP4,348,23.66602807471674
regime switching,EXP4,349,23.887043042242258
regime switching,EXP4,350,24.014287348654573
regime switching,EXP4,351,24.081597236381203
regime switching,EXP4,352,24.185451235796467
regime switching,EXP4,353,24.271726830753874
regime switching,EXP4,354,24.330437200107934
regime switching,EXP4,355,24.42635369231607
regime switching,EXP4,356,24.428590963536458
regime switching,EXP4,357,24.48586295952021
regime switching,EXP4,358,24.553826582030005
regime switching,EXP4,359,24.630663065936453
regime switching,EXP4,360,24.72306223706075
regime switching,EXP4,361,24.771678655180136
regime switching,EXP4,362,24.900515917966217
